Q-State,Temperature,Pressure,External Observers,Entanglement Level,Probability of Outcome,Decision Superposition,Outcome
"[0.5490469092160298, 0.8357915358989494]",33.919499500628405,992.8913224014705,3,0.3551836152569591,0.8242970615118838,1,No
"[0.8139876607643295, 0.5808821637160283]",19.31026544070604,1025.2136367434205,0,0.3604433371791219,0.5959468793321818,0,Yes
"[0.871966502964506, 0.4895655397470804]",34.088371477648224,989.465642694414,1,0.1901329784490139,0.41577164536265687,1,Yes
"[0.5154080140885468, 0.8569449101390944]",21.256275411980255,1010.0585972357658,3,0.4989484690977014,0.834396512984654,1,No
"[0.27181689484082316, 0.9623489885062969]",28.33183598424899,990.8519456025315,0,0.32447748657902753,0.4278966525453626,1,Yes
"[0.5144667063084283, 0.8575103545148346]",22.739556305829552,1002.7209391452255,9,0.1817793645786453,0.6190582100272596,0,No
"[0.9637478078915495, 0.2668148473834114]",20.614386574730034,1012.2716045981049,2,0.6682720438298224,0.8924635054328462,1,Yes
"[0.9541759371209948, 0.29924618797784397]",26.828436510059024,1046.8685158046153,4,0.5734876786385366,0.6770008321838885,1,Yes
"[0.3490102479436487, 0.9371189075193782]",17.100408134824065,1007.5402904748731,2,0.14369763941715763,0.9882922635739886,0,Yes
"[0.4753226186891576, 0.8798115753742285]",22.328344952765825,992.9709959261127,5,0.2213817859213687,0.6845981846320833,0,Yes
"[0.5248127354987314, 0.8512177116686063]",27.21504344765098,1039.4577983095098,8,0.050177441043463444,0.0316857833492884,0,Yes
"[0.8290463570001526, 0.5591798797746352]",28.261324110524093,1042.3412538661546,0,0.628165264274835,0.6368853961923518,0,Yes
"[0.7163142481100796, 0.6977778285059589]",34.04870404324251,1029.5670072441883,3,0.8662756282150189,0.7743453830964798,0,No
"[0.0915879175908087, 0.9957969940461656]",32.67421298379837,1028.9754951384728,5,0.19114622598241482,0.33277840042502105,0,No
"[0.0152741821653143, 0.999883342875148]",16.38492483282247,981.864418004333,3,0.30346066522521054,0.1362906750754157,1,Yes
"[0.9962121010366873, 0.08695659692092948]",29.28031889895169,990.0326226141756,9,0.33558219708947223,0.3767973490065962,0,No
"[0.968207827458688, 0.2501471623819213]",32.44277855279691,1046.066580824108,7,0.2400078802924448,0.1853253556976444,1,Yes
"[0.81340574847608, 0.5816967322807204]",30.062991043762544,1036.241181508225,1,0.8487776016287295,0.9964503640381613,0,No
"[0.423981937250403, 0.9056706448181896]",24.057473767970194,1019.8021660712543,1,0.9927549507284953,0.03848108219166024,0,Yes
"[0.7394513629102174, 0.673209983504569]",15.619601208897471,1011.8808919397501,0,0.029232323558012863,0.38974445821509773,0,Yes
"[0.8186642477278085, 0.5742724523188111]",20.57182256697155,1025.7032167662512,9,0.9163488812100683,0.9642708986038563,1,Yes
"[0.27461362719722326, 0.9615546556268055]",15.686658567385303,1039.998983165392,8,0.5923824976851549,0.6392063844708226,1,Yes
"[0.39272965671844473, 0.9196539657576716]",33.13555972905528,993.3324877320541,3,0.28401705261348165,0.8619946224917099,1,Yes
"[0.9413215625850615, 0.33751106028161276]",34.20912663554148,1023.9368172715913,2,0.6895511618071487,0.7228524589894252,0,Yes
"[0.06081029937217843, 0.9981493412762771]",23.578893920074478,1038.745955211353,1,0.6432716045968038,0.5617943473832085,1,No
"[0.9805140484989775, 0.1964489773354516]",26.887412174840705,1033.6582549065477,7,0.7515323717507109,0.9684664901642203,1,No
"[0.42963948807022806, 0.9030005040368208]",27.943414102215662,1027.5026531549595,3,0.5882586635184278,0.32818275213207615,0,No
"[0.9028350161826347, 0.4299871318475724]",28.74584207524346,996.4541676332611,0,0.8499316272244443,0.36880171962820985,1,No
"[0.6678818446169124, 0.7442673186638726]",31.450898235426404,1026.1323027718333,4,0.09191853192945298,0.2609563171095878,0,No
"[0.4911671125035645, 0.8710653635605716]",30.731136813412224,983.940423838943,7,0.8649908035922933,0.5162638809584721,0,No
"[0.22160439782328153, 0.9751366524058976]",28.25616733819163,1013.9004300501316,4,0.06425668076458424,0.9892220125885282,0,No
"[0.38636060381094245, 0.9223478106565028]",19.59841394387606,991.6797770276738,3,0.9394810343901492,0.39471842260598133,1,No
"[0.2498652485122068, 0.968280619234906]",22.395670277815718,986.4688776360425,7,0.6167629986953276,0.41871344965111035,0,Yes
"[0.643412760363287, 0.7655194444308356]",17.693542703426242,980.3667302864593,2,0.0021221997814975246,0.15943586156385758,1,Yes
"[0.07825907923409478, 0.996933055183462]",30.61504205768664,1004.125032749903,7,0.4740182708668994,0.7100287358063804,0,Yes
"[0.702457471083435, 0.711725720568721]",28.67471264834417,1001.3207260262467,0,0.05496970743139551,0.7512482909338366,0,Yes
"[0.3908006578121588, 0.9204753369067441]",15.461975019563262,982.934873932814,0,0.3123916865520864,0.1753405234178752,0,Yes
"[0.8715256293605207, 0.49034995397955145]",31.343622419566564,981.0914892406665,6,0.9541370022111441,0.026509091272346574,0,No
"[0.3640872068719962, 0.9313648617980755]",24.219425773213395,988.0815492276903,7,0.40980057765986977,0.592634571373648,0,No
"[0.05553239960653808, 0.9984568856960925]",32.137236150458264,1021.5250879793639,0,0.9234231454046109,0.47376975486503714,0,No
"[0.8445940195990299, 0.5354072674680028]",17.76173032912486,998.7765233338486,7,0.4110127807603374,0.9759984906652177,0,No
"[0.4239267272892832, 0.9056964888359663]",33.27678649826704,982.9695741994867,6,0.46916526291974225,0.4834565177009038,1,Yes
"[0.6673284764432131, 0.7447635225546295]",26.775596600463352,1019.5615946613593,0,0.5404668358596147,0.026972177395128694,0,No
"[0.7280104161811047, 0.6855660682471199]",18.36253508104215,984.9226516001586,4,0.0017854071627773083,0.21033528583744865,0,No
"[0.9292706806660457, 0.36939951550382943]",31.307360735111768,995.0700141214454,3,0.44630743158716724,0.6552141909734245,1,Yes
"[0.568575136729321, 0.8226313353460551]",32.81807761711879,1039.9038116733193,0,0.6853121942229228,0.4334539184347753,1,Yes
"[0.13143391597195328, 0.9913249344852966]",33.340381035412406,1035.8741208614454,1,0.03741429990265488,0.8046367477298303,1,No
"[0.8059053981321708, 0.5920443304866851]",25.95874168153678,980.7802665421658,5,0.20016614262489807,0.8822315803888744,0,Yes
"[0.5865953092697329, 0.8098802029576636]",15.608060387182519,1040.4494656242603,9,0.2676409724598715,0.13928724304546525,1,Yes
"[0.7792177690235399, 0.6267532755702019]",25.149768012850323,1007.7124142747383,2,0.7208303056112014,0.028792236187328846,1,Yes
"[0.766185721001379, 0.642619203676327]",18.26005374277321,1032.1684100049913,9,0.013288492475497349,0.5186623250580075,1,No
"[0.08828948658326013, 0.9960948582132448]",30.502046495352804,1004.1330028209147,2,0.04120914043987045,0.45229001277986025,0,Yes
"[0.3214111476511822, 0.9469397415704708]",23.592425641349344,1034.993915562559,1,0.03850933153936453,0.7634681366467481,0,No
"[0.7391736921409372, 0.6735148497596284]",27.996517569703762,1019.7269461919149,5,0.19388447602440628,0.2420893871108597,1,No
"[0.8869259535638331, 0.46191162888033616]",15.857889753317814,1042.1402566549104,2,0.40297307963124795,0.9484323829579262,0,Yes
"[0.7942832188745708, 0.6075476674420294]",16.434865633784547,1035.9649195030852,0,0.427328443175346,0.13205835845825464,0,Yes
"[0.943767002060883, 0.3306113213745307]",17.73718963999936,1046.4821625340112,9,0.6164035290930503,0.14559123426066667,0,Yes
"[0.731894638924779, 0.6814178142029803]",34.685307333254855,1047.95867369302,3,0.29714072927445645,0.34766663375364315,1,No
"[0.9842972639967542, 0.1765188264421223]",15.063919361448619,1036.5715309427055,4,0.23105118850131445,0.3242715987462349,0,Yes
"[0.9934033305976011, 0.1146726765955741]",27.150785087339518,1005.7175388060772,6,0.22264965225732292,0.7163115171419275,0,Yes
"[0.0054498994018882365, 0.9999851491879813]",32.48805022888273,986.8146331606744,7,0.512812608719637,0.6624285581047301,0,No
"[0.6487556028318134, 0.7609968250882067]",29.93227522777083,1028.3374172399524,4,0.1857923877578166,0.9027302845289115,1,Yes
"[0.9963327180905263, 0.08556351361616593]",24.14974477105987,1006.8648159986558,1,0.38035192509232374,0.49047375346947475,0,No
"[0.9974925498916137, 0.07077155438964407]",23.78878717889491,1011.5616855555697,1,0.5495129128220486,0.2522767619538583,0,Yes
"[0.005134256429210528, 0.9999868196185984]",32.7868904028624,1010.5723831856096,6,0.006172570900620289,0.21129242125022452,0,No
"[0.8091395929971286, 0.5876164727476937]",26.01371748673357,1012.7948411598884,8,0.28796290823043147,0.8687637374975031,0,No
"[0.28142815632795737, 0.9595823012258233]",21.573286673549557,1025.8023804162497,4,0.47331148890818453,0.5233481421636885,0,No
"[0.9914715747473835, 0.1303231233048983]",23.341812596500894,989.565097586011,5,0.07574573123509887,0.5830184288713184,0,No
"[0.9878077581983364, 0.15567862037921892]",24.586927787951605,1016.4556594789885,8,0.8589994603210359,0.19197895919892904,1,No
"[0.5563381808703144, 0.8309559726639609]",17.83929599863905,980.764178684519,3,0.4243452216023109,0.2489885374554215,0,Yes
"[0.863301809772439, 0.5046880078262526]",24.780628505099372,1040.4969193181028,7,0.20188925985073392,0.9234973066777289,1,Yes
"[0.5492958237697355, 0.8356279662559934]",34.20570531748709,1040.2163268754025,7,0.2721091434688686,0.169786684171369,0,No
"[0.9926460381768443, 0.12105305816795817]",26.275426301530878,1006.426065798901,9,0.9224325209089306,0.48793699590214823,1,Yes
"[0.9438161336892947, 0.33047103623130347]",18.6769990270415,1002.2651489141863,3,0.9407386229291637,0.32793851006219055,1,No
"[0.9265257073652917, 0.37623146278753145]",23.75465627651095,1034.4771618918483,6,0.1535381374161474,0.989339714953515,0,Yes
"[0.8157756648118389, 0.5783684506443987]",32.89763697920324,1047.5587014101138,0,0.40953138390634336,0.14154921312035196,0,No
"[0.005309426668742298, 0.9999859048948886]",23.777011378590682,1049.7166612321275,7,0.47498283175555633,0.5575035596937001,1,Yes
"[0.045591123898974316, 0.9989601841022636]",30.781740779460712,1049.0802062392027,3,0.8295444298293635,0.5899593041101179,0,No
"[0.43004794002881935, 0.9028060529687254]",15.740445852545035,1010.9699625562457,3,0.2754268095301041,0.25713961355412274,1,Yes
"[0.7864176469420854, 0.6176951388655033]",33.473274026282176,994.8952278790631,6,0.7898782602178658,0.8932330520274262,1,No
"[0.687947833308555, 0.7257601385072513]",30.321794115577134,1004.2472040514352,6,0.8236476684455387,0.03775105020346359,0,No
"[0.206891344954978, 0.9783639258388058]",21.298601038105843,997.8307981287436,7,0.37840590783596906,0.42591784935006793,1,Yes
"[0.3070468502351087, 0.9516944004041943]",34.63571660608548,1031.3676618617426,7,0.17257036982985396,0.5227246434911266,0,No
"[0.5183802135898903, 0.8551502523875554]",22.11614931337415,1034.6380116730052,5,0.6173213735801619,0.3194924015215478,1,Yes
"[0.8138655326763166, 0.5810532632396926]",15.79832354776464,1005.1114080738431,5,0.28375894909339616,0.2133782916851963,1,No
"[0.5049051634405393, 0.8631748235039541]",15.650378889928685,1009.2475401958122,7,0.9057929822085391,0.20837765635115135,1,Yes
"[0.6372653689298738, 0.7706444378328254]",27.083655614287277,1001.9602753223899,6,0.2750318662056711,0.8919964800639885,0,Yes
"[0.46632070127532976, 0.8846157377992349]",17.864922482787883,1021.1546609294458,0,0.8389732919347683,0.43332230184613274,1,Yes
"[0.8785070090109696, 0.4777294580812454]",22.555845522115426,1034.3075042814182,6,0.938055302569285,0.7763598456708819,1,Yes
"[0.8780191690683357, 0.47862546813615087]",24.6240858988195,1016.5384540790418,1,0.8006282155091102,0.6188461316077416,1,Yes
"[0.0103788975099927, 0.9999461377926698]",30.91317743581397,994.944519331038,0,0.20527616543431226,0.8348629661291354,1,Yes
"[0.9308648493771005, 0.3653636985171733]",23.916496851557227,1022.1453764845509,4,0.21731126764070519,0.6924336133518199,1,Yes
"[0.2593821357989139, 0.9657747706522436]",25.942419487292717,997.9827347150541,4,0.0340442939780099,0.24991733609479694,1,Yes
"[0.9958551164266715, 0.09095376345605907]",16.470442718762026,1006.2257590878924,8,0.13258879666634593,0.5800158980113047,0,No
"[0.6276762428840462, 0.7784744916302445]",17.368951271655956,1015.6989630948586,8,0.1943296612232015,0.42387992801170693,1,Yes
"[0.325066499306596, 0.9456911604898054]",21.250683969962342,1005.3823603035307,7,0.8746422999259622,0.6786588831135045,0,Yes
"[0.48665181969966687, 0.8735960201277265]",29.619844672812647,982.4874418667694,3,0.7025143086514466,0.35590798829114156,1,Yes
"[0.5034941216184173, 0.8639986513274767]",25.680563481754923,995.0150792539491,8,0.3956398201931104,0.5724764565411774,1,No
"[0.8886298235814873, 0.4586251591894351]",22.97586750965462,996.6312368434383,7,0.24826818804940287,0.5060428301498938,1,Yes
"[0.5857644551800533, 0.8104813403451157]",28.179996690576633,1011.0961707325988,1,0.699359079892172,0.05198677985112343,0,Yes
"[0.5667659031083842, 0.8238788813131077]",15.92643611906955,1024.2389306969606,5,0.9351787844858328,0.3668092573726809,0,No
"[0.9873237917922049, 0.1587190289822332]",22.783822153475978,1038.3124680054466,1,0.28308606026396277,0.04779047801212544,0,Yes
"[0.42244820988605963, 0.9063870640979292]",28.73992685001437,1002.8377854020894,3,0.0870431455448949,0.8264523311527296,0,No
"[0.6557337835594893, 0.7549921887667161]",31.06675637358094,1025.8597695841224,2,0.6368527177583765,0.40862723057263484,0,No
"[0.0765721826272846, 0.9970640404947385]",15.744043714232978,997.6856433716147,5,0.3459534507682962,0.22673422258530085,1,No
"[0.6648460582487391, 0.7469804005669186]",26.98250328216966,987.3791078564748,8,0.6421578318619025,0.7310181862482268,1,No
"[0.9269942360958365, 0.37507557404488046]",28.377510758020136,1017.9817743514826,9,0.7965483032889408,0.3127372854086763,0,No
"[0.736882814564083, 0.6760205008726549]",30.529341843858774,987.8724235413016,7,0.11898976669418537,0.4555319694749753,1,No
"[0.27580885362789165, 0.96121250317527]",31.036191496465854,1023.2594173542072,1,0.11973892813607112,0.4545771905083703,1,Yes
"[0.18983138951591522, 0.9818167056810843]",20.679336527150213,1027.9896213534341,1,0.5724240762716979,0.448297699988113,0,No
"[0.7599824935069903, 0.6499435433658045]",21.602804964373718,1015.4940121630419,4,0.6047966967075996,0.8372257538821543,1,No
"[0.30050722408305425, 0.9537795386114639]",26.603799446184617,1046.570851276045,5,0.3415743544258295,0.9466269394646807,1,No
"[0.9661675227613699, 0.25791533099286235]",34.93442894524469,1044.1213577194967,6,0.6047931301851875,0.5140612739552924,1,Yes
"[0.9888187073797816, 0.14912264729335273]",16.857575597460542,1010.7770457243719,6,0.41236553246753016,0.6805696929471431,0,No
"[0.6418499035472518, 0.7668302949912604]",23.666835981928177,1041.1182580589016,6,0.8927802217196404,0.6920640521663536,1,No
"[0.3376318338000347, 0.9412782504683861]",16.06803413199882,1007.5901288607271,9,0.3849212793053466,0.9504886602331359,1,No
"[0.11249768179426939, 0.9936519871619617]",18.052866350293694,997.7517075343992,7,0.8853936033950192,0.9286814070748208,0,No
"[0.13022837904594461, 0.9914840237195282]",29.745091910321577,1008.0903347830416,8,0.9095809597271252,0.94629375461463,1,No
"[0.5718779814969931, 0.8203386948565359]",32.536963179349875,992.261262910697,3,0.7315056122323549,0.6806661804604307,0,Yes
"[0.985847790932008, 0.16764287373604578]",28.0872802450162,1048.4355665216697,8,0.7008343787109588,0.7155908441141448,1,No
"[0.6559642554121272, 0.7547919551913717]",31.729432982502505,1010.9887647740403,4,0.8472700393386576,0.5153704128999845,1,No
"[0.5653526856914481, 0.8248492836763979]",32.082193207280014,1049.369740552854,9,0.3233840788173632,0.6267122459598766,1,Yes
"[0.6381055205417089, 0.7699489234060886]",15.48997731207307,1003.6924000875389,1,0.5252574968328448,0.31851034803333445,0,No
"[0.4088407762634629, 0.9126057306768838]",27.169329676239585,1032.8366608450094,0,0.3691366329776251,0.40734533763985936,0,Yes
"[0.7220308976948256, 0.6918608117056525]",32.47258550490882,989.3347596770537,1,0.20307260271593786,0.5423305824457137,0,No
"[0.9652096488112768, 0.2614772147656689]",32.8658140314985,1041.8918897323763,2,0.6120906401180751,0.6379485187897738,1,Yes
"[0.8243299520458615, 0.5661096449982705]",27.32561543250503,985.6376384242167,6,0.7180566638133127,0.33940013865594965,1,Yes
"[0.279617082863141, 0.9601116013105494]",33.000454520583034,1040.8485889382896,1,0.794786013423046,0.8935984263134344,1,No
"[0.9744867474025057, 0.22444504703130597]",34.79108109058019,1028.8482429904639,1,0.6093115043589121,0.8472523782722231,0,Yes
"[0.798167252146235, 0.602435919912922]",21.680600549097562,1048.2614291941456,3,0.20916121649304265,0.06795299074399874,0,Yes
"[0.6277048488883943, 0.7784514260260547]",15.455881627781542,1046.8933214871581,3,0.9891914212318984,0.976027153581974,1,No
"[0.8398520070341946, 0.5428154440329006]",33.62304730816869,1015.8396225062023,7,0.6200354789851877,0.8021211903723349,0,No
"[0.985940023201612, 0.16709958303121086]",28.187512604939364,993.0870755163361,4,0.6465072184533006,0.4068513038312863,1,Yes
"[0.8488949053500436, 0.528561670640939]",24.913107664033983,997.7025751586413,7,0.01637679214649701,0.8290901273135931,0,Yes
"[0.7182126255631084, 0.6958237021557587]",16.876260727058344,1012.6359990802279,9,0.9276901122893846,0.758761647396487,1,No
"[0.27929108905634353, 0.9602064817390692]",24.826217673847122,982.9932322876191,3,0.8275527239628925,0.5590040870616677,1,Yes
